SPONSOR_PAYMENT_ID,REG_NO,ACC_NO,PROGRAM,SPONSOR_NAME,SCHOLARSHIP_TYPE,ACADEMIC_YEAR,SEMESTER,SEMESTER_INDEX,AMOUNT_SPONSORED_UGX,DISBURSEMENT_DATE,SPONSOR_REFERENCE,STATUS
SP0017991,S23B73/045,A18439,Bachelor of Medicine and Bachelor of Surgery (MBChB),Alumni Foundation,NEED_BASED_AID,2024/2025,SEM2,3,1817501,2024-05-30,ZXYHSL8F9W,APPROVED
SP0017992,S23B73/045,A18439,Bachelor of Medicine and Bachelor of Surgery (MBChB),Alumni Foundation,NEED_BASED_AID,2024/2025,SEM3,4,4224721,2024-09-12,VZPDKDB3ZK,APPROVED
SP0017993,S23B73/045,A18439,Bachelor of Medicine and Bachelor of Surgery (MBChB),Alumni Foundation,NEED_BASED_AID,2025/2026,SEM1,5,5496372,2025-01-13,E4ET6KQ8JT,APPROVED
SP0017994,S23B73/045,A18439,Bachelor of Medicine and Bachelor of Surgery (MBChB),Alumni Foundation,NEED_BASED_AID,2025/2026,SEM2,6,2779523,2025-05-23,8A7SKQGRQ4,PENDING
SP0017995,S23B73/045,A18439,Bachelor of Medicine and Bachelor of Surgery (MBChB),Alumni Foundation,NEED_BASED_AID,2025/2026,SEM3,7,3446098,2025-09-11,SKC6501I3E,PENDING
SP0017996,S23B73/045,A18439,Bachelor of Medicine and Bachelor of Surgery (MBChB),Alumni Foundation,NEED_BASED_AID,2026/2027,SEM1,8,4282509,2026-01-15,CD11PDC6SQ,APPROVED
SP0017997,S23B73/047,A18453,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,FULL_SCHOLARSHIP,2023/2024,SEM3,1,4086851,2023-10-10,QOCW00ONM6,PENDING
SP0017998,S23B73/047,A18453,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,FULL_SCHOLARSHIP,2024/2025,SEM1,2,3195138,2024-01-11,XU6IQSDRD2,APPROVED
SP0017999,S23B73/047,A18453,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,FULL_SCHOLARSHIP,2024/2025,SEM2,3,1931577,2024-06-16,GG2NB6ZZG1,APPROVED
SP0018000,S23B73/047,A18453,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,FULL_SCHOLARSHIP,2024/2025,SEM3,4,3179752,2024-10-30,ZQP0UAW2UO,APPROVED
SP0018001,S23B73/047,A18453,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,FULL_SCHOLARSHIP,2025/2026,SEM1,5,3180358,2025-02-12,AG06EHTLVE,APPROVED
SP0018002,S23B73/047,A18453,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,FULL_SCHOLARSHIP,2025/2026,SEM2,6,2510968,2025-06-24,HQWEWXUUF7,APPROVED
SP0018003,S23B73/047,A18453,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,FULL_SCHOLARSHIP,2025/2026,SEM3,7,1404787,2025-10-01,2BUH0FD7OQ,APPROVED
SP0018004,S23B73/047,A18453,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,FULL_SCHOLARSHIP,2026/2027,SEM1,8,1222759,2026-01-31,AC3CF4MILK,APPROVED
SP0018005,S23B73/050,A18499,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,MERIT_BASED_AID,2023/2024,SEM3,1,2435270,2023-09-11,8Q92AFMW6Q,APPROVED
SP0018006,S23B73/050,A18499,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,MERIT_BASED_AID,2024/2025,SEM1,2,3164300,2024-01-11,Z8YX2SYQ7O,APPROVED
SP0018007,S23B73/050,A18499,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,MERIT_BASED_AID,2024/2025,SEM2,3,1663713,2024-05-24,6RXBK4BSYL,PENDING
SP0018008,S23B73/050,A18499,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,MERIT_BASED_AID,2024/2025,SEM3,4,4796228,2024-09-19,JP42HXOAJI,APPROVED
SP0018009,S23B73/050,A18499,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,MERIT_BASED_AID,2025/2026,SEM1,5,3491869,2025-03-01,VQ2A3G5OVF,PENDING
SP0018010,S23B73/050,A18499,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,MERIT_BASED_AID,2025/2026,SEM2,6,4735644,2025-06-27,C8U9ZLG8TF,APPROVED
SP0018011,S23B73/050,A18499,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,MERIT_BASED_AID,2025/2026,SEM3,7,3602127,2025-10-29,9R3LDWWVLT,APPROVED
SP0018012,S23B73/050,A18499,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,MERIT_BASED_AID,2026/2027,SEM1,8,2035177,2026-01-22,QCZJYJT9BG,APPROVED
SP0018013,S24B73/002,A17818,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,MERIT_BASED_AID,2024/2025,SEM3,1,1833583,2024-09-25,4ULXV5LWN6,APPROVED
SP0018014,S24B73/002,A17818,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,MERIT_BASED_AID,2025/2026,SEM1,2,1310954,2025-02-28,2Z8FLOHYGE,APPROVED
SP0018015,S24B73/002,A17818,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,MERIT_BASED_AID,2025/2026,SEM2,3,2944972,2025-06-01,L67OHP4YOL,APPROVED
SP0018016,S24B73/002,A17818,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,MERIT_BASED_AID,2025/2026,SEM3,4,2085557,2025-09-16,VCW7HV3P9R,APPROVED
SP0018017,S24B73/002,A17818,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,MERIT_BASED_AID,2026/2027,SEM1,5,1678983,2026-01-31,TQ8WSLXXYN,APPROVED
SP0018018,S24B73/004,A17833,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,TUITION_WAIVER,2024/2025,SEM3,1,2519007,2024-09-29,0LKXF79CTJ,APPROVED
SP0018019,S24B73/004,A17833,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,TUITION_WAIVER,2025/2026,SEM1,2,3997032,2025-02-14,73YUOS2ZLG,APPROVED
SP0018020,S24B73/004,A17833,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,TUITION_WAIVER,2025/2026,SEM2,3,3783299,2025-05-19,2CPN15553U,APPROVED
SP0018021,S24B73/004,A17833,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,TUITION_WAIVER,2025/2026,SEM3,4,2694645,2025-09-28,91N44RC6RC,APPROVED
SP0018022,S24B73/004,A17833,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,TUITION_WAIVER,2026/2027,SEM1,5,2658117,2026-01-31,74CKPKZ6VT,APPROVED
SP0018023,S24B73/006,A17871,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,NEED_BASED_AID,2024/2025,SEM3,1,5193320,2024-09-22,54TPIIE5HN,APPROVED
SP0018024,S24B73/006,A17871,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,NEED_BASED_AID,2025/2026,SEM1,2,3422013,2025-02-22,W1FEUEANUO,PENDING
SP0018025,S24B73/006,A17871,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,NEED_BASED_AID,2025/2026,SEM2,3,3262169,2025-05-24,Z2AT4XATWQ,APPROVED
SP0018026,S24B73/006,A17871,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,NEED_BASED_AID,2025/2026,SEM3,4,4110650,2025-10-26,98ZSGV4ETB,APPROVED
SP0018027,S24B73/006,A17871,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,NEED_BASED_AID,2026/2027,SEM1,5,1513455,2026-01-26,3PTY2VOK7Q,APPROVED
SP0018028,S24B73/009,A17895,Bachelor of Medicine and Bachelor of Surgery (MBChB),Private Sponsor,PARTIAL_SCHOLARSHIP,2024/2025,SEM3,1,3909853,2024-10-18,L11B6HRSQS,APPROVED
SP0018029,S24B73/009,A17895,Bachelor of Medicine and Bachelor of Surgery (MBChB),Private Sponsor,PARTIAL_SCHOLARSHIP,2025/2026,SEM1,2,4891298,2025-01-30,YD8J9VDRAQ,APPROVED
SP0018030,S24B73/009,A17895,Bachelor of Medicine and Bachelor of Surgery (MBChB),Private Sponsor,PARTIAL_SCHOLARSHIP,2025/2026,SEM2,3,1656912,2025-05-29,I6DV634F67,APPROVED
SP0018031,S24B73/009,A17895,Bachelor of Medicine and Bachelor of Surgery (MBChB),Private Sponsor,PARTIAL_SCHOLARSHIP,2025/2026,SEM3,4,2873265,2025-10-11,QA3TBI2IJ8,APPROVED
SP0018032,S24B73/009,A17895,Bachelor of Medicine and Bachelor of Surgery (MBChB),Private Sponsor,PARTIAL_SCHOLARSHIP,2026/2027,SEM1,5,5564667,2026-01-24,YA4XSX9G7D,APPROVED
SP0018033,S24B73/012,A17925,Bachelor of Medicine and Bachelor of Surgery (MBChB),Corporate Scholarship,MERIT_BASED_AID,2024/2025,SEM3,1,2197567,2024-10-11,ORWTH0F23Q,APPROVED
SP0018034,S24B73/012,A17925,Bachelor of Medicine and Bachelor of Surgery (MBChB),Corporate Scholarship,MERIT_BASED_AID,2025/2026,SEM1,2,1649979,2025-02-07,F1QBB9ALS7,APPROVED
SP0018035,S24B73/012,A17925,Bachelor of Medicine and Bachelor of Surgery (MBChB),Corporate Scholarship,MERIT_BASED_AID,2025/2026,SEM2,3,4704277,2025-06-10,50W8XE3SB0,APPROVED
SP0018036,S24B73/012,A17925,Bachelor of Medicine and Bachelor of Surgery (MBChB),Corporate Scholarship,MERIT_BASED_AID,2025/2026,SEM3,4,2613601,2025-09-23,CDR9O0H6OF,APPROVED
SP0018037,S24B73/012,A17925,Bachelor of Medicine and Bachelor of Surgery (MBChB),Corporate Scholarship,MERIT_BASED_AID,2026/2027,SEM1,5,2933171,2026-01-31,HELWF15KOZ,APPROVED
SP0018038,S24B73/014,A17944,Bachelor of Medicine and Bachelor of Surgery (MBChB),NGO Education Fund,MERIT_BASED_AID,2024/2025,SEM3,1,2334718,2024-10-02,6W5QIZSRTZ,APPROVED
SP0018039,S24B73/014,A17944,Bachelor of Medicine and Bachelor of Surgery (MBChB),NGO Education Fund,MERIT_BASED_AID,2025/2026,SEM1,2,1792273,2025-01-10,386V7EM0M1,PENDING
SP0018040,S24B73/014,A17944,Bachelor of Medicine and Bachelor of Surgery (MBChB),NGO Education Fund,MERIT_BASED_AID,2025/2026,SEM2,3,3165531,2025-05-17,IHL3GH7AEM,APPROVED
SP0018041,S24B73/014,A17944,Bachelor of Medicine and Bachelor of Surgery (MBChB),NGO Education Fund,MERIT_BASED_AID,2025/2026,SEM3,4,3742434,2025-09-16,DLPBFCV4E1,APPROVED
SP0018042,S24B73/016,A17955,Bachelor of Medicine and Bachelor of Surgery (MBChB),Corporate Scholarship,TUITION_WAIVER,2024/2025,SEM3,1,4090547,2024-09-12,EP3CI0GKXZ,APPROVED
SP0018043,S24B73/016,A17955,Bachelor of Medicine and Bachelor of Surgery (MBChB),Corporate Scholarship,TUITION_WAIVER,2025/2026,SEM1,2,3754556,2025-01-13,J98N8PZY6M,APPROVED
SP0018044,S24B73/016,A17955,Bachelor of Medicine and Bachelor of Surgery (MBChB),Corporate Scholarship,TUITION_WAIVER,2025/2026,SEM2,3,3249008,2025-05-28,36QKRF0ZLS,APPROVED
SP0018045,S24B73/016,A17955,Bachelor of Medicine and Bachelor of Surgery (MBChB),Corporate Scholarship,TUITION_WAIVER,2025/2026,SEM3,4,2568549,2025-09-23,VNYU9KAEC8,PENDING
SP0018046,S24B73/016,A17955,Bachelor of Medicine and Bachelor of Surgery (MBChB),Corporate Scholarship,TUITION_WAIVER,2026/2027,SEM1,5,1689901,2026-01-26,MUGZ7EEXKK,PENDING
SP0018047,S24B73/018,A17973,Bachelor of Medicine and Bachelor of Surgery (MBChB),Church Education Fund,NEED_BASED_AID,2024/2025,SEM3,1,4658097,2024-09-11,LUU21D08WF,APPROVED
SP0018048,S24B73/018,A17973,Bachelor of Medicine and Bachelor of Surgery (MBChB),Church Education Fund,NEED_BASED_AID,2025/2026,SEM1,2,2384365,2025-02-13,EKAWKAUCR0,PENDING
SP0018049,S24B73/018,A17973,Bachelor of Medicine and Bachelor of Surgery (MBChB),Church Education Fund,NEED_BASED_AID,2025/2026,SEM2,3,5356124,2025-06-10,FYC8AROGVO,APPROVED
SP0018050,S24B73/018,A17973,Bachelor of Medicine and Bachelor of Surgery (MBChB),Church Education Fund,NEED_BASED_AID,2025/2026,SEM3,4,3347578,2025-09-22,6W6N8TAZVD,PENDING
SP0018051,S24B73/018,A17973,Bachelor of Medicine and Bachelor of Surgery (MBChB),Church Education Fund,NEED_BASED_AID,2026/2027,SEM1,5,3043291,2026-01-31,VAN1XJV9F6,APPROVED
SP0018052,S24B73/020,A17988,Bachelor of Medicine and Bachelor of Surgery (MBChB),Church Education Fund,FULL_SCHOLARSHIP,2024/2025,SEM3,1,1659421,2024-09-17,ZQMKUZN0X7,APPROVED
SP0018053,S24B73/020,A17988,Bachelor of Medicine and Bachelor of Surgery (MBChB),Church Education Fund,FULL_SCHOLARSHIP,2025/2026,SEM1,2,2359321,2025-02-21,8CGPIWO297,APPROVED
SP0018054,S24B73/020,A17988,Bachelor of Medicine and Bachelor of Surgery (MBChB),Church Education Fund,FULL_SCHOLARSHIP,2025/2026,SEM2,3,4386145,2025-05-13,8UUDZY6WD9,APPROVED
SP0018055,S24B73/020,A17988,Bachelor of Medicine and Bachelor of Surgery (MBChB),Church Education Fund,FULL_SCHOLARSHIP,2025/2026,SEM3,4,4899999,2025-10-18,O9DRTI0V3J,PENDING
SP0018056,S24B73/020,A17988,Bachelor of Medicine and Bachelor of Surgery (MBChB),Church Education Fund,FULL_SCHOLARSHIP,2026/2027,SEM1,5,4911514,2026-01-11,GR2LMI6C4D,PENDING
SP0018057,S24B73/022,A17990,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,FULL_SCHOLARSHIP,2024/2025,SEM3,1,2615210,2024-10-23,E01979ATUY,APPROVED
SP0018058,S24B73/022,A17990,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,FULL_SCHOLARSHIP,2025/2026,SEM1,2,1586050,2025-01-27,2QYM7SCU9V,PENDING
SP0018059,S24B73/022,A17990,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,FULL_SCHOLARSHIP,2025/2026,SEM2,3,1985504,2025-06-17,FHCE3VC95A,APPROVED
SP0018060,S24B73/022,A17990,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,FULL_SCHOLARSHIP,2025/2026,SEM3,4,3985372,2025-10-18,C9RAY14GTQ,APPROVED
SP0018061,S24B73/022,A17990,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,FULL_SCHOLARSHIP,2026/2027,SEM1,5,2009453,2026-01-31,5G1ZRN1YNC,APPROVED
SP0018062,S24B73/024,A17997,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,MERIT_BASED_AID,2024/2025,SEM3,1,1879430,2024-09-10,VZD8493O0P,APPROVED
SP0018063,S24B73/024,A17997,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,MERIT_BASED_AID,2025/2026,SEM1,2,2472186,2025-02-18,QDVVHEBTX4,APPROVED
SP0018064,S24B73/024,A17997,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,MERIT_BASED_AID,2025/2026,SEM2,3,3498459,2025-05-23,T5IFNTX7QD,PENDING
SP0018065,S24B73/024,A17997,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,MERIT_BASED_AID,2025/2026,SEM3,4,2195560,2025-09-16,5SGIQMDGD1,APPROVED
SP0018066,S24B73/024,A17997,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,MERIT_BASED_AID,2026/2027,SEM1,5,1508511,2026-01-23,21RP69Z12D,APPROVED
SP0018067,S24B73/026,A18049,Bachelor of Medicine and Bachelor of Surgery (MBChB),Corporate Scholarship,PARTIAL_SCHOLARSHIP,2024/2025,SEM3,1,2687821,2024-09-13,NSK0FCMJ5V,APPROVED
SP0018068,S24B73/026,A18049,Bachelor of Medicine and Bachelor of Surgery (MBChB),Corporate Scholarship,PARTIAL_SCHOLARSHIP,2025/2026,SEM1,2,3561465,2025-01-19,DV3K6CYNJV,APPROVED
SP0018069,S24B73/026,A18049,Bachelor of Medicine and Bachelor of Surgery (MBChB),Corporate Scholarship,PARTIAL_SCHOLARSHIP,2025/2026,SEM2,3,1499108,2025-06-10,4SI5ADWAE4,PENDING
SP0018070,S24B73/026,A18049,Bachelor of Medicine and Bachelor of Surgery (MBChB),Corporate Scholarship,PARTIAL_SCHOLARSHIP,2025/2026,SEM3,4,1968780,2025-09-18,F94TTD5TU6,PENDING
SP0018071,S24B73/026,A18049,Bachelor of Medicine and Bachelor of Surgery (MBChB),Corporate Scholarship,PARTIAL_SCHOLARSHIP,2026/2027,SEM1,5,3158416,2026-01-25,Q9AOOKC5OG,PENDING
SP0018072,S24B73/029,A18105,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,NEED_BASED_AID,2024/2025,SEM3,1,3089851,2024-10-24,EGMEK5U1F2,APPROVED
SP0018073,S24B73/029,A18105,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,NEED_BASED_AID,2025/2026,SEM1,2,3519896,2025-02-15,R0B71NEFI8,PENDING
SP0018074,S24B73/029,A18105,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,NEED_BASED_AID,2025/2026,SEM2,3,1805499,2025-06-29,2DGFG4TIAV,APPROVED
SP0018075,S24B73/029,A18105,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,NEED_BASED_AID,2025/2026,SEM3,4,2052186,2025-09-12,ISSVVERBO8,APPROVED
SP0018076,S24B73/031,A18171,Bachelor of Medicine and Bachelor of Surgery (MBChB),NGO Education Fund,FULL_SCHOLARSHIP,2024/2025,SEM3,1,1768545,2024-09-19,NQ09WVXHU3,APPROVED
SP0018077,S24B73/031,A18171,Bachelor of Medicine and Bachelor of Surgery (MBChB),NGO Education Fund,FULL_SCHOLARSHIP,2025/2026,SEM1,2,1854739,2025-02-14,YRWP27LYZY,APPROVED
SP0018078,S24B73/031,A18171,Bachelor of Medicine and Bachelor of Surgery (MBChB),NGO Education Fund,FULL_SCHOLARSHIP,2025/2026,SEM2,3,2796888,2025-06-21,97YKH8DEAC,APPROVED
SP0018079,S24B73/031,A18171,Bachelor of Medicine and Bachelor of Surgery (MBChB),NGO Education Fund,FULL_SCHOLARSHIP,2025/2026,SEM3,4,4885228,2025-09-28,0EG5P70C4F,PENDING
SP0018080,S24B73/031,A18171,Bachelor of Medicine and Bachelor of Surgery (MBChB),NGO Education Fund,FULL_SCHOLARSHIP,2026/2027,SEM1,5,5682915,2026-01-20,HOS6AXJI2F,APPROVED
SP0018081,S24B73/033,A18216,Bachelor of Medicine and Bachelor of Surgery (MBChB),Church Education Fund,TUITION_WAIVER,2024/2025,SEM3,1,2138010,2024-09-21,XFKJA77VPR,APPROVED
SP0018082,S24B73/033,A18216,Bachelor of Medicine and Bachelor of Surgery (MBChB),Church Education Fund,TUITION_WAIVER,2025/2026,SEM1,2,3309935,2025-02-06,V8MV8NMGEL,APPROVED
SP0018083,S24B73/033,A18216,Bachelor of Medicine and Bachelor of Surgery (MBChB),Church Education Fund,TUITION_WAIVER,2025/2026,SEM2,3,4041993,2025-06-06,FXEFELW3LE,APPROVED
SP0018084,S24B73/033,A18216,Bachelor of Medicine and Bachelor of Surgery (MBChB),Church Education Fund,TUITION_WAIVER,2025/2026,SEM3,4,3099573,2025-10-14,IWHYLY91BJ,APPROVED
SP0018085,S24B73/033,A18216,Bachelor of Medicine and Bachelor of Surgery (MBChB),Church Education Fund,TUITION_WAIVER,2026/2027,SEM1,5,1993272,2026-01-31,K68U923XX5,APPROVED
SP0018086,S24B73/035,A18260,Bachelor of Medicine and Bachelor of Surgery (MBChB),Private Sponsor,MERIT_BASED_AID,2024/2025,SEM3,1,1477050,2024-10-22,5XEIC8DJQ8,PENDING
SP0018087,S24B73/035,A18260,Bachelor of Medicine and Bachelor of Surgery (MBChB),Private Sponsor,MERIT_BASED_AID,2025/2026,SEM1,2,3494644,2025-01-13,HHR2FSZMDF,APPROVED
SP0018088,S24B73/035,A18260,Bachelor of Medicine and Bachelor of Surgery (MBChB),Private Sponsor,MERIT_BASED_AID,2025/2026,SEM2,3,2760966,2025-06-09,O8BHHETVZR,APPROVED
SP0018089,S24B73/035,A18260,Bachelor of Medicine and Bachelor of Surgery (MBChB),Private Sponsor,MERIT_BASED_AID,2025/2026,SEM3,4,3529965,2025-09-30,UKQKGDZM0J,APPROVED
SP0018090,S24B73/035,A18260,Bachelor of Medicine and Bachelor of Surgery (MBChB),Private Sponsor,MERIT_BASED_AID,2026/2027,SEM1,5,1812083,2026-01-31,M2N37OUZT2,APPROVED
SP0018091,S24B73/037,A18272,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,MERIT_BASED_AID,2024/2025,SEM3,1,1848015,2024-09-18,SBFV5UCJ9M,APPROVED
SP0018092,S24B73/037,A18272,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,MERIT_BASED_AID,2025/2026,SEM1,2,1780977,2025-02-14,NEUMZ3047Q,APPROVED
SP0018093,S24B73/037,A18272,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,MERIT_BASED_AID,2025/2026,SEM2,3,5111929,2025-05-10,VY991TS84V,PENDING
SP0018094,S24B73/037,A18272,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,MERIT_BASED_AID,2025/2026,SEM3,4,1801497,2025-09-26,8EE5QFELXV,APPROVED
SP0018095,S24B73/037,A18272,Bachelor of Medicine and Bachelor of Surgery (MBChB),Government Sponsorship,MERIT_BASED_AID,2026/2027,SEM1,5,2146413,2026-01-26,DBA65URFOG,APPROVED
SP0018096,S24B73/039,A18286,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,TUITION_WAIVER,2024/2025,SEM3,1,4991954,2024-09-28,4H1CF8VAGQ,APPROVED
SP0018097,S24B73/039,A18286,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,TUITION_WAIVER,2025/2026,SEM1,2,4071392,2025-01-25,SGTBBIPTG8,APPROVED
SP0018098,S24B73/039,A18286,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,TUITION_WAIVER,2025/2026,SEM2,3,4122858,2025-05-27,RT7NSLT2IT,PENDING
SP0018099,S24B73/039,A18286,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,TUITION_WAIVER,2025/2026,SEM3,4,3890167,2025-10-14,1IP6KA4NBM,APPROVED
SP0018100,S24B73/039,A18286,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,TUITION_WAIVER,2026/2027,SEM1,5,2982396,2026-01-31,GPE3YQD5ID,APPROVED
SP0018101,S24B73/041,A18289,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,PARTIAL_SCHOLARSHIP,2024/2025,SEM3,1,3513988,2024-10-08,KNVTFPCXMD,APPROVED
SP0018102,S24B73/041,A18289,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,PARTIAL_SCHOLARSHIP,2025/2026,SEM1,2,1430177,2025-01-16,X1JDKH4FKT,APPROVED
SP0018103,S24B73/041,A18289,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,PARTIAL_SCHOLARSHIP,2025/2026,SEM2,3,2785276,2025-05-13,FE3AJSQFIB,APPROVED
SP0018104,S24B73/041,A18289,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,PARTIAL_SCHOLARSHIP,2025/2026,SEM3,4,2715427,2025-09-10,MTFI2UH947,APPROVED
SP0018105,S24B73/041,A18289,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,PARTIAL_SCHOLARSHIP,2026/2027,SEM1,5,3758530,2026-01-31,0QM41E7QOR,PENDING
SP0018106,S24B73/044,A18324,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,FULL_SCHOLARSHIP,2024/2025,SEM3,1,3599737,2024-09-22,P12KSWKU75,APPROVED
SP0018107,S24B73/044,A18324,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,FULL_SCHOLARSHIP,2025/2026,SEM1,2,1982862,2025-02-25,DY9XU3YMUE,PENDING
SP0018108,S24B73/044,A18324,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,FULL_SCHOLARSHIP,2025/2026,SEM2,3,5123782,2025-05-17,4PLX7DGLQC,APPROVED
SP0018109,S24B73/044,A18324,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,FULL_SCHOLARSHIP,2025/2026,SEM3,4,1979959,2025-09-23,LTM7TROHHA,PENDING
SP0018110,S24B73/044,A18324,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,FULL_SCHOLARSHIP,2026/2027,SEM1,5,2759063,2026-01-31,JUHATU70OO,APPROVED
SP0018111,S24B73/049,A18370,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,PARTIAL_SCHOLARSHIP,2024/2025,SEM3,1,3342962,2024-10-25,M53DFCVRM3,APPROVED
SP0018112,S24B73/049,A18370,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,PARTIAL_SCHOLARSHIP,2025/2026,SEM1,2,1655321,2025-02-16,WLPGOX1E4K,APPROVED
SP0018113,S24B73/049,A18370,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,PARTIAL_SCHOLARSHIP,2025/2026,SEM2,3,2675968,2025-06-17,N9EWE76JQ6,APPROVED
SP0018114,S24B73/049,A18370,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,PARTIAL_SCHOLARSHIP,2025/2026,SEM3,4,4268604,2025-10-16,TNWPWH3JFQ,APPROVED
SP0018115,S24B73/049,A18370,Bachelor of Medicine and Bachelor of Surgery (MBChB),International Education Grant,PARTIAL_SCHOLARSHIP,2026/2027,SEM1,5,3680712,2026-01-31,PCOFN9HR6H,APPROVED
SP0018116,S24B73/052,A18429,Bachelor of Medicine and Bachelor of Surgery (MBChB),Corporate Scholarship,PARTIAL_SCHOLARSHIP,2024/2025,SEM3,1,1099140,2024-10-22,KE91NK9GEC,PENDING
SP0018117,S24B73/052,A18429,Bachelor of Medicine and Bachelor of Surgery (MBChB),Corporate Scholarship,PARTIAL_SCHOLARSHIP,2025/2026,SEM1,2,3656890,2025-02-27,Q0IOK59VZH,APPROVED
