SPONSOR_PAYMENT_ID,REG_NO,ACC_NO,PROGRAM,SPONSOR_NAME,SCHOLARSHIP_TYPE,ACADEMIC_YEAR,SEMESTER,SEMESTER_INDEX,AMOUNT_SPONSORED_UGX,DISBURSEMENT_DATE,SPONSOR_REFERENCE,STATUS
SP0019199,S23B68/010,A18982,Bachelor of Public Administration and Management,Church Education Fund,FULL_SCHOLARSHIP,2024/2025,SEM1,3,3400620,2024-10-14,J49SF88QJ3,APPROVED
SP0019200,S23B68/010,A18982,Bachelor of Public Administration and Management,Church Education Fund,FULL_SCHOLARSHIP,2025/2026,SEM2,4,2909902,2025-02-16,UMI8YROPIA,APPROVED
SP0019201,S23B68/010,A18982,Bachelor of Public Administration and Management,Church Education Fund,FULL_SCHOLARSHIP,2025/2026,SEM1,5,1673012,2025-10-18,EFX0D7CPOU,APPROVED
SP0019202,S23B68/010,A18982,Bachelor of Public Administration and Management,Church Education Fund,FULL_SCHOLARSHIP,2026/2027,SEM2,6,3324833,2026-01-31,VHJPJD1EZ5,APPROVED
SP0019203,S23B68/013,A19022,Bachelor of Public Administration and Management,Corporate Scholarship,TUITION_WAIVER,2023/2024,SEM1,1,1204401,2023-10-15,CNXO7LESLV,APPROVED
SP0019204,S23B68/013,A19022,Bachelor of Public Administration and Management,Corporate Scholarship,TUITION_WAIVER,2024/2025,SEM2,2,1393571,2024-02-28,8XLE2WVURY,APPROVED
SP0019205,S23B68/013,A19022,Bachelor of Public Administration and Management,Corporate Scholarship,TUITION_WAIVER,2024/2025,SEM1,3,933269,2024-09-30,N8G5OQY9YK,PENDING
SP0019206,S23B68/013,A19022,Bachelor of Public Administration and Management,Corporate Scholarship,TUITION_WAIVER,2025/2026,SEM2,4,3454623,2025-02-19,MVYDNGXW52,PENDING
SP0019207,S23B68/013,A19022,Bachelor of Public Administration and Management,Corporate Scholarship,TUITION_WAIVER,2025/2026,SEM1,5,3345529,2025-10-05,RX9ONOS62U,APPROVED
SP0019208,S23B68/013,A19022,Bachelor of Public Administration and Management,Corporate Scholarship,TUITION_WAIVER,2026/2027,SEM2,6,2072547,2026-01-15,4QECT2I2G6,APPROVED
SP0019209,S23B68/015,A19033,Bachelor of Public Administration and Management,Government Sponsorship,NEED_BASED_AID,2023/2024,SEM1,1,3055418,2023-10-17,HE45VL7G38,PENDING
SP0019210,S23B68/015,A19033,Bachelor of Public Administration and Management,Government Sponsorship,NEED_BASED_AID,2024/2025,SEM2,2,3320945,2024-01-27,T847YAOW34,PENDING
SP0019211,S23B68/015,A19033,Bachelor of Public Administration and Management,Government Sponsorship,NEED_BASED_AID,2024/2025,SEM1,3,3243747,2024-09-16,OZPEBADYYD,APPROVED
SP0019212,S23B68/015,A19033,Bachelor of Public Administration and Management,Government Sponsorship,NEED_BASED_AID,2025/2026,SEM2,4,2917839,2025-01-23,99NVFGGC2U,APPROVED
SP0019213,S23B68/015,A19033,Bachelor of Public Administration and Management,Government Sponsorship,NEED_BASED_AID,2025/2026,SEM1,5,4030459,2025-09-15,7GVLF68SWU,APPROVED
SP0019214,S23B68/015,A19033,Bachelor of Public Administration and Management,Government Sponsorship,NEED_BASED_AID,2026/2027,SEM2,6,3844394,2026-01-21,IMHRY2335R,APPROVED
SP0019215,S23B68/017,A19045,Bachelor of Public Administration and Management,Private Sponsor,NEED_BASED_AID,2023/2024,SEM1,1,2624246,2023-10-24,31IN801UP2,PENDING
SP0019216,S23B68/017,A19045,Bachelor of Public Administration and Management,Private Sponsor,NEED_BASED_AID,2024/2025,SEM2,2,1099744,2024-01-19,NQSXI97CRW,APPROVED
SP0019217,S23B68/017,A19045,Bachelor of Public Administration and Management,Private Sponsor,NEED_BASED_AID,2024/2025,SEM1,3,1715234,2024-09-23,KKQHVLD3W5,PENDING
SP0019218,S23B68/017,A19045,Bachelor of Public Administration and Management,Private Sponsor,NEED_BASED_AID,2025/2026,SEM2,4,2068071,2025-01-23,1PQECZ05R5,APPROVED
SP0019219,S23B68/017,A19045,Bachelor of Public Administration and Management,Private Sponsor,NEED_BASED_AID,2025/2026,SEM1,5,1456690,2025-09-13,LE7HU43L9Z,PENDING
SP0019220,S24B68/001,A18890,Bachelor of Public Administration and Management,Private Sponsor,MERIT_BASED_AID,2024/2025,SEM1,1,866713,2024-10-22,05D6KZILFG,PENDING
SP0019221,S24B68/001,A18890,Bachelor of Public Administration and Management,Private Sponsor,MERIT_BASED_AID,2025/2026,SEM2,2,2827792,2025-02-15,C216SR1J7B,PENDING
SP0019222,S24B68/001,A18890,Bachelor of Public Administration and Management,Private Sponsor,MERIT_BASED_AID,2025/2026,SEM1,3,2468154,2025-10-07,AO7KP0FZM0,PENDING
SP0019223,S24B68/001,A18890,Bachelor of Public Administration and Management,Private Sponsor,MERIT_BASED_AID,2026/2027,SEM2,4,862477,2026-01-31,X93LIY4FMI,APPROVED
SP0019224,S24B68/003,A18899,Bachelor of Public Administration and Management,NGO Education Fund,TUITION_WAIVER,2024/2025,SEM1,1,769595,2024-10-06,7YVTFKWREL,PENDING
SP0019225,S24B68/003,A18899,Bachelor of Public Administration and Management,NGO Education Fund,TUITION_WAIVER,2025/2026,SEM2,2,2144848,2025-01-24,1FAX5C1WDL,APPROVED
SP0019226,S24B68/003,A18899,Bachelor of Public Administration and Management,NGO Education Fund,TUITION_WAIVER,2025/2026,SEM1,3,1417993,2025-09-25,UU2RXOLLJE,APPROVED
SP0019227,S24B68/003,A18899,Bachelor of Public Administration and Management,NGO Education Fund,TUITION_WAIVER,2026/2027,SEM2,4,974951,2026-01-21,9E8W5DL6PB,APPROVED
SP0019228,S24B68/005,A18913,Bachelor of Public Administration and Management,Private Sponsor,PARTIAL_SCHOLARSHIP,2024/2025,SEM1,1,1642879,2024-09-16,ZUQJQCEATX,APPROVED
SP0019229,S24B68/005,A18913,Bachelor of Public Administration and Management,Private Sponsor,PARTIAL_SCHOLARSHIP,2025/2026,SEM2,2,1053990,2025-02-27,AHO3V4IDSX,APPROVED
SP0019230,S24B68/005,A18913,Bachelor of Public Administration and Management,Private Sponsor,PARTIAL_SCHOLARSHIP,2025/2026,SEM1,3,1390712,2025-09-10,VK80WG8O5Z,PENDING
SP0019231,S24B68/005,A18913,Bachelor of Public Administration and Management,Private Sponsor,PARTIAL_SCHOLARSHIP,2026/2027,SEM2,4,1393625,2026-01-22,3TCHQIDLME,APPROVED
SP0019232,S24B68/007,A18929,Bachelor of Public Administration and Management,Private Sponsor,FULL_SCHOLARSHIP,2024/2025,SEM1,1,2566385,2024-10-25,98XPUH9A96,APPROVED
SP0019233,S24B68/007,A18929,Bachelor of Public Administration and Management,Private Sponsor,FULL_SCHOLARSHIP,2025/2026,SEM2,2,1367588,2025-02-01,5EKOIB50BF,PENDING
SP0019234,S24B68/007,A18929,Bachelor of Public Administration and Management,Private Sponsor,FULL_SCHOLARSHIP,2025/2026,SEM1,3,1688945,2025-09-18,H0S6WIL9YZ,APPROVED
SP0019235,S24B68/007,A18929,Bachelor of Public Administration and Management,Private Sponsor,FULL_SCHOLARSHIP,2026/2027,SEM2,4,2633038,2026-01-11,VAVJZV8MSG,APPROVED
SP0019236,S24B68/009,A18936,Bachelor of Public Administration and Management,Corporate Scholarship,MERIT_BASED_AID,2024/2025,SEM1,1,3503013,2024-09-29,M19U43ET1L,APPROVED
SP0019237,S24B68/009,A18936,Bachelor of Public Administration and Management,Corporate Scholarship,MERIT_BASED_AID,2025/2026,SEM2,2,2845021,2025-01-16,BAM5OUE6LV,PENDING
SP0019238,S24B68/009,A18936,Bachelor of Public Administration and Management,Corporate Scholarship,MERIT_BASED_AID,2025/2026,SEM1,3,2473084,2025-10-05,03QB40PA1G,APPROVED
SP0019239,S24B68/009,A18936,Bachelor of Public Administration and Management,Corporate Scholarship,MERIT_BASED_AID,2026/2027,SEM2,4,2329813,2026-01-31,MUL2ICBYCA,APPROVED
SP0019240,S24B68/011,A18950,Bachelor of Public Administration and Management,Alumni Foundation,FULL_SCHOLARSHIP,2024/2025,SEM1,1,1299770,2024-09-12,FPHKYBVL0S,APPROVED
SP0019241,S24B68/011,A18950,Bachelor of Public Administration and Management,Alumni Foundation,FULL_SCHOLARSHIP,2025/2026,SEM2,2,791773,2025-01-31,RPSUBJK96N,APPROVED
SP0019242,S24B68/011,A18950,Bachelor of Public Administration and Management,Alumni Foundation,FULL_SCHOLARSHIP,2025/2026,SEM1,3,2036620,2025-09-13,B0YVNMPTRB,APPROVED
SP0019243,S24B68/011,A18950,Bachelor of Public Administration and Management,Alumni Foundation,FULL_SCHOLARSHIP,2026/2027,SEM2,4,856859,2026-01-31,UNC6MTLFS9,APPROVED
SP0019244,S24B68/013,A18952,Bachelor of Public Administration and Management,International Education Grant,MERIT_BASED_AID,2024/2025,SEM1,1,1478134,2024-10-12,5PBD6TI95Q,APPROVED
SP0019245,S24B68/013,A18952,Bachelor of Public Administration and Management,International Education Grant,MERIT_BASED_AID,2025/2026,SEM2,2,1853703,2025-02-27,ACVUEM8FXI,APPROVED
SP0019246,S24B68/013,A18952,Bachelor of Public Administration and Management,International Education Grant,MERIT_BASED_AID,2025/2026,SEM1,3,1478264,2025-10-26,PVELQ35DYO,APPROVED
SP0019247,S24B68/013,A18952,Bachelor of Public Administration and Management,International Education Grant,MERIT_BASED_AID,2026/2027,SEM2,4,2415646,2026-01-11,UPEF82QUOU,APPROVED
SP0019248,S24B68/015,A18973,Bachelor of Public Administration and Management,Corporate Scholarship,TUITION_WAIVER,2024/2025,SEM1,1,916962,2024-09-10,9T822SZ7DJ,APPROVED
SP0019249,S24B68/015,A18973,Bachelor of Public Administration and Management,Corporate Scholarship,TUITION_WAIVER,2025/2026,SEM2,2,3040866,2025-02-22,LT9H3I7R90,APPROVED
SP0019250,S24B68/015,A18973,Bachelor of Public Administration and Management,Corporate Scholarship,TUITION_WAIVER,2025/2026,SEM1,3,1388779,2025-09-12,ZOFSPZ928S,APPROVED
SP0019251,S24B68/015,A18973,Bachelor of Public Administration and Management,Corporate Scholarship,TUITION_WAIVER,2026/2027,SEM2,4,1174929,2026-01-31,C9XNW4QNA8,APPROVED
SP0019252,S24B68/018,A18995,Bachelor of Public Administration and Management,International Education Grant,TUITION_WAIVER,2024/2025,SEM1,1,2871936,2024-09-18,SBIM7KCZBV,PENDING
SP0019253,S24B68/018,A18995,Bachelor of Public Administration and Management,International Education Grant,TUITION_WAIVER,2025/2026,SEM2,2,2054603,2025-02-17,E0GUM3J940,APPROVED
SP0019254,S24B68/018,A18995,Bachelor of Public Administration and Management,International Education Grant,TUITION_WAIVER,2025/2026,SEM1,3,2485593,2025-10-11,4RAHYGOH41,PENDING
SP0019255,S24B68/018,A18995,Bachelor of Public Administration and Management,International Education Grant,TUITION_WAIVER,2026/2027,SEM2,4,1588258,2026-01-24,01OAE6FN4T,APPROVED
SP0019256,S24B68/023,A19026,Bachelor of Public Administration and Management,Private Sponsor,FULL_SCHOLARSHIP,2024/2025,SEM1,1,3317424,2024-10-17,J3Z2Z08PY6,PENDING
SP0019257,S24B68/023,A19026,Bachelor of Public Administration and Management,Private Sponsor,FULL_SCHOLARSHIP,2025/2026,SEM2,2,3433678,2025-02-16,Y69COBQANS,APPROVED
SP0019258,S24B68/023,A19026,Bachelor of Public Administration and Management,Private Sponsor,FULL_SCHOLARSHIP,2025/2026,SEM1,3,1922798,2025-09-18,X96J2MGDR7,APPROVED
SP0019259,S24B68/023,A19026,Bachelor of Public Administration and Management,Private Sponsor,FULL_SCHOLARSHIP,2026/2027,SEM2,4,1296273,2026-01-31,K29YV9R7BA,APPROVED
SP0019260,S24B68/026,A19035,Bachelor of Public Administration and Management,Government Sponsorship,PARTIAL_SCHOLARSHIP,2024/2025,SEM1,1,1857952,2024-10-16,9F3UP5JRP4,APPROVED
SP0019261,S24B68/026,A19035,Bachelor of Public Administration and Management,Government Sponsorship,PARTIAL_SCHOLARSHIP,2025/2026,SEM2,2,2380832,2025-01-28,MV95V77T6C,PENDING
SP0019262,S24B68/026,A19035,Bachelor of Public Administration and Management,Government Sponsorship,PARTIAL_SCHOLARSHIP,2025/2026,SEM1,3,1570855,2025-09-26,3T0EGQMTDR,APPROVED
SP0019263,S24B68/026,A19035,Bachelor of Public Administration and Management,Government Sponsorship,PARTIAL_SCHOLARSHIP,2026/2027,SEM2,4,1267214,2026-01-31,PD0AKPOTK4,APPROVED
SP0019264,S24B68/028,A19037,Bachelor of Public Administration and Management,NGO Education Fund,MERIT_BASED_AID,2024/2025,SEM1,1,2738676,2024-09-20,U08REPF99L,APPROVED
SP0019265,S24B68/028,A19037,Bachelor of Public Administration and Management,NGO Education Fund,MERIT_BASED_AID,2025/2026,SEM2,2,3124860,2025-01-27,GIRXWSG4B8,APPROVED
SP0019266,S24B68/028,A19037,Bachelor of Public Administration and Management,NGO Education Fund,MERIT_BASED_AID,2025/2026,SEM1,3,3172402,2025-10-17,787IX8M106,APPROVED
SP0019267,S24B68/028,A19037,Bachelor of Public Administration and Management,NGO Education Fund,MERIT_BASED_AID,2026/2027,SEM2,4,1991085,2026-01-26,K95XNU2MMY,PENDING
SP0019268,S24B68/030,A19050,Bachelor of Public Administration and Management,International Education Grant,PARTIAL_SCHOLARSHIP,2024/2025,SEM1,1,752683,2024-10-14,JSCG6OZM6O,PENDING
SP0019269,S24B68/030,A19050,Bachelor of Public Administration and Management,International Education Grant,PARTIAL_SCHOLARSHIP,2025/2026,SEM2,2,1728685,2025-02-15,KDIGXUZRJZ,APPROVED
SP0019270,S24B68/030,A19050,Bachelor of Public Administration and Management,International Education Grant,PARTIAL_SCHOLARSHIP,2025/2026,SEM1,3,2761680,2025-09-30,SRHZH0IG24,APPROVED
SP0019271,S24B68/030,A19050,Bachelor of Public Administration and Management,International Education Grant,PARTIAL_SCHOLARSHIP,2026/2027,SEM2,4,1280003,2026-01-31,M258JU7WIK,APPROVED
SP0019272,S25B68/001,A18889,Bachelor of Public Administration and Management,Alumni Foundation,TUITION_WAIVER,2025/2026,SEM1,1,2841554,2025-10-30,FDZU2F2EGZ,APPROVED
SP0019273,S25B68/001,A18889,Bachelor of Public Administration and Management,Alumni Foundation,TUITION_WAIVER,2026/2027,SEM2,2,1647571,2026-01-30,20RCGBKQ8L,APPROVED
SP0019274,S25B68/003,A18906,Bachelor of Public Administration and Management,Government Sponsorship,MERIT_BASED_AID,2025/2026,SEM1,1,2872848,2025-09-12,A2WHWT0WLW,APPROVED
SP0019275,S25B68/003,A18906,Bachelor of Public Administration and Management,Government Sponsorship,MERIT_BASED_AID,2026/2027,SEM2,2,1426895,2026-01-14,834LSO174M,PENDING
SP0019276,S25B68/005,A18925,Bachelor of Public Administration and Management,International Education Grant,TUITION_WAIVER,2025/2026,SEM1,1,1624778,2025-10-21,A06G0W5IFR,APPROVED
SP0019277,S25B68/005,A18925,Bachelor of Public Administration and Management,International Education Grant,TUITION_WAIVER,2026/2027,SEM2,2,767737,2026-01-31,1FLWR502EN,APPROVED
SP0019278,S25B68/009,A18968,Bachelor of Public Administration and Management,Private Sponsor,PARTIAL_SCHOLARSHIP,2025/2026,SEM1,1,1781082,2025-10-08,T43QPT2SP2,APPROVED
SP0019279,S25B68/009,A18968,Bachelor of Public Administration and Management,Private Sponsor,PARTIAL_SCHOLARSHIP,2026/2027,SEM2,2,2040588,2026-01-16,031CSE9OXW,APPROVED
SP0019280,S25B68/011,A18998,Bachelor of Public Administration and Management,International Education Grant,NEED_BASED_AID,2025/2026,SEM1,1,1864429,2025-10-15,PW5P6OV4T1,APPROVED
SP0019281,S25B68/011,A18998,Bachelor of Public Administration and Management,International Education Grant,NEED_BASED_AID,2026/2027,SEM2,2,2196349,2026-01-31,Q51DP0V7DP,APPROVED
SP0019282,S25B68/014,A19046,Bachelor of Public Administration and Management,Government Sponsorship,PARTIAL_SCHOLARSHIP,2025/2026,SEM1,1,1890237,2025-09-19,02XD8S9WRM,APPROVED
SP0019283,S25B68/014,A19046,Bachelor of Public Administration and Management,Government Sponsorship,PARTIAL_SCHOLARSHIP,2026/2027,SEM2,2,1216232,2026-01-31,ZF7VVV9BU3,APPROVED
SP0019284,S25B68/016,A19048,Bachelor of Public Administration and Management,Private Sponsor,FULL_SCHOLARSHIP,2025/2026,SEM1,1,2211692,2025-10-26,5CS7LI2NPH,APPROVED
SP0019285,S25B68/016,A19048,Bachelor of Public Administration and Management,Private Sponsor,FULL_SCHOLARSHIP,2026/2027,SEM2,2,3472058,2026-01-31,EYJ693S5E9,APPROVED
SP0019286,S25B68/018,A19067,Bachelor of Public Administration and Management,NGO Education Fund,FULL_SCHOLARSHIP,2025/2026,SEM1,1,1275118,2025-10-02,9W0PUJZE7E,PENDING
SP0019287,S25B68/018,A19067,Bachelor of Public Administration and Management,NGO Education Fund,FULL_SCHOLARSHIP,2026/2027,SEM2,2,1091723,2026-01-29,5A3PX3RFCW,APPROVED
SP0019288,S25B68/021,A19078,Bachelor of Public Administration and Management,Government Sponsorship,PARTIAL_SCHOLARSHIP,2025/2026,SEM1,1,3192908,2025-10-28,D0G8078R5A,APPROVED
SP0019289,S25B68/021,A19078,Bachelor of Public Administration and Management,Government Sponsorship,PARTIAL_SCHOLARSHIP,2026/2027,SEM2,2,2993595,2026-01-31,KXV2TVN4E7,APPROVED
SP0019290,J23B71/002,A19118,Bachelor of Social Work and Social Administration,Private Sponsor,TUITION_WAIVER,2023/2024,SEM1,1,1328246,2023-01-29,H7YB5DU7L3,APPROVED
SP0019291,J23B71/002,A19118,Bachelor of Social Work and Social Administration,Private Sponsor,TUITION_WAIVER,2023/2024,SEM2,2,3214109,2023-06-22,TOBSOXP088,PENDING
SP0019292,J23B71/002,A19118,Bachelor of Social Work and Social Administration,Private Sponsor,TUITION_WAIVER,2024/2025,SEM1,3,2316923,2024-01-15,BND83JE5JY,PENDING
SP0019293,J23B71/002,A19118,Bachelor of Social Work and Social Administration,Private Sponsor,TUITION_WAIVER,2024/2025,SEM2,4,2214418,2024-05-11,AR878Y7WFI,APPROVED
SP0019294,J23B71/002,A19118,Bachelor of Social Work and Social Administration,Private Sponsor,TUITION_WAIVER,2025/2026,SEM1,5,2495691,2025-02-21,66PYNPPVC5,APPROVED
SP0019295,J23B71/002,A19118,Bachelor of Social Work and Social Administration,Private Sponsor,TUITION_WAIVER,2025/2026,SEM2,6,988289,2025-06-12,RZGFVDP223,APPROVED
SP0019296,J23B71/004,A19138,Bachelor of Social Work and Social Administration,Private Sponsor,NEED_BASED_AID,2023/2024,SEM1,1,2570928,2023-01-19,0NFIV2JAE3,APPROVED
SP0019297,J23B71/004,A19138,Bachelor of Social Work and Social Administration,Private Sponsor,NEED_BASED_AID,2023/2024,SEM2,2,800960,2023-06-24,RM951S902M,APPROVED
SP0019298,J23B71/004,A19138,Bachelor of Social Work and Social Administration,Private Sponsor,NEED_BASED_AID,2024/2025,SEM1,3,1500271,2024-02-22,4YV8M45ELP,APPROVED
SP0019299,J23B71/004,A19138,Bachelor of Social Work and Social Administration,Private Sponsor,NEED_BASED_AID,2024/2025,SEM2,4,1528880,2024-05-23,1SQ8UGP5OZ,PENDING
SP0019300,J23B71/004,A19138,Bachelor of Social Work and Social Administration,Private Sponsor,NEED_BASED_AID,2025/2026,SEM1,5,2113039,2025-02-22,TGIQF5BDBJ,APPROVED
SP0019301,J23B71/004,A19138,Bachelor of Social Work and Social Administration,Private Sponsor,NEED_BASED_AID,2025/2026,SEM2,6,1022823,2025-05-28,K267F6SGZ1,PENDING
SP0019302,J23B71/008,A19156,Bachelor of Social Work and Social Administration,International Education Grant,NEED_BASED_AID,2023/2024,SEM1,1,2722061,2023-02-20,1KLHPZDHUR,APPROVED
SP0019303,J23B71/008,A19156,Bachelor of Social Work and Social Administration,International Education Grant,NEED_BASED_AID,2023/2024,SEM2,2,1963784,2023-06-14,GAXOGK11BE,PENDING
SP0019304,J23B71/008,A19156,Bachelor of Social Work and Social Administration,International Education Grant,NEED_BASED_AID,2024/2025,SEM1,3,1468596,2024-01-14,A8Z4FJ0C4Y,APPROVED
SP0019305,J23B71/008,A19156,Bachelor of Social Work and Social Administration,International Education Grant,NEED_BASED_AID,2024/2025,SEM2,4,2538020,2024-06-18,K2OVQIKAEM,PENDING
SP0019306,J23B71/008,A19156,Bachelor of Social Work and Social Administration,International Education Grant,NEED_BASED_AID,2025/2026,SEM1,5,2251943,2025-02-15,M2TQKBSS0E,APPROVED
SP0019307,J23B71/008,A19156,Bachelor of Social Work and Social Administration,International Education Grant,NEED_BASED_AID,2025/2026,SEM2,6,1353403,2025-06-21,RLSOHT7K3F,PENDING
SP0019308,J23B71/010,A19169,Bachelor of Social Work and Social Administration,Government Sponsorship,FULL_SCHOLARSHIP,2023/2024,SEM1,1,1213443,2023-02-03,0HW1DI6MVN,PENDING
SP0019309,J23B71/010,A19169,Bachelor of Social Work and Social Administration,Government Sponsorship,FULL_SCHOLARSHIP,2023/2024,SEM2,2,1015216,2023-05-26,4BBVPT33MG,APPROVED
SP0019310,J23B71/010,A19169,Bachelor of Social Work and Social Administration,Government Sponsorship,FULL_SCHOLARSHIP,2024/2025,SEM1,3,1410760,2024-02-20,57FJOUV8AV,APPROVED
SP0019311,J23B71/010,A19169,Bachelor of Social Work and Social Administration,Government Sponsorship,FULL_SCHOLARSHIP,2024/2025,SEM2,4,1580017,2024-05-17,RLBTQER40X,APPROVED
SP0019312,J23B71/010,A19169,Bachelor of Social Work and Social Administration,Government Sponsorship,FULL_SCHOLARSHIP,2025/2026,SEM1,5,912819,2025-02-27,RMCDRS56CQ,APPROVED
SP0019313,J23B71/010,A19169,Bachelor of Social Work and Social Administration,Government Sponsorship,FULL_SCHOLARSHIP,2025/2026,SEM2,6,2266189,2025-06-08,CO6TLJQASW,PENDING
SP0019314,J23B71/014,A19202,Bachelor of Social Work and Social Administration,Private Sponsor,FULL_SCHOLARSHIP,2023/2024,SEM1,1,1952540,2023-01-17,60UD5KJ74W,APPROVED
SP0019315,J23B71/014,A19202,Bachelor of Social Work and Social Administration,Private Sponsor,FULL_SCHOLARSHIP,2023/2024,SEM2,2,1290956,2023-05-31,5WL5WLGBCS,PENDING
SP0019316,J23B71/014,A19202,Bachelor of Social Work and Social Administration,Private Sponsor,FULL_SCHOLARSHIP,2024/2025,SEM1,3,3616397,2024-01-26,KQ978VQOD5,APPROVED
